session (db id),prolific id,dataset,pred (db id),case (db id),system prediction,sys pred proba,actual result,is sys correct,human prediction,is human correct,human trust task,human trust sys,1rst feature,2nd feature,timestamp,duration,sesion valida,falla atencion
735,66d66c87b7cd17ef3de5c476,compas_control,3763,40514,1,0.7271464666454253,1,1,1,1,94,9,Num. prior criminal records,Num. juvenil convictions,2024-09-04 15:06:16.752658+00:00,0.5747105333333333,1,False
735,66d66c87b7cd17ef3de5c476,compas_control,3768,41017,1,0.5639224230476312,1,1,0,0,94,9,Num. prior criminal records,Charge degree,2024-09-04 15:06:43.681668+00:00,0.4488168333333334,1,False
735,66d66c87b7cd17ef3de5c476,compas_control,3773,40251,1,0.6326484998978406,1,1,1,1,100,8,Num. prior criminal records,Charge degree,2024-09-04 15:07:19.341624+00:00,0.5943326,1,False
735,66d66c87b7cd17ef3de5c476,compas_control,3777,40105,0,0.5775679681083357,1,0,0,0,93,8,Num. prior criminal records,AI prediction,2024-09-04 15:07:49.571067+00:00,0.50382405,1,False
735,66d66c87b7cd17ef3de5c476,compas_control,3783,40136,0,0.5000107459703214,1,0,0,0,93,8,Num. days in jail,Charge degree,2024-09-04 15:08:17.388479+00:00,0.46362353333333334,1,False
735,66d66c87b7cd17ef3de5c476,compas_control,3786,40156,0,0.6124555603385862,0,1,1,0,90,8,Num. prior criminal records,Num. days in jail,2024-09-04 15:08:42.046640+00:00,0.41096935,1,False
735,66d66c87b7cd17ef3de5c476,compas_control,3788,41066,1,0.6451757487077793,0,0,1,0,94,8,Num. prior criminal records,Num. days in jail,2024-09-04 15:09:09.416926+00:00,0.4561714333333333,1,False
735,66d66c87b7cd17ef3de5c476,compas_control,3789,40177,0,0.6544389935609652,0,1,0,1,93,8,Num. prior criminal records,Num. days in jail,2024-09-04 15:09:23.220366+00:00,0.23005733333333334,1,False
735,66d66c87b7cd17ef3de5c476,compas_control,3793,40978,0,0.7753301349372896,1,0,0,0,88,8,Num. days in jail,Num. prior criminal records,2024-09-04 15:09:36.743033+00:00,0.22537778333333333,1,False
735,66d66c87b7cd17ef3de5c476,compas_control,3794,40562,0,0.6811221152952562,0,1,0,1,91,8,Num. days in jail,Num. prior criminal records,2024-09-04 15:09:50.517037+00:00,0.22956673333333333,1,False
736,6693085289fec9405a22287f,adult_cfs,3766,38214,0,0.63,1,0,1,1,70,6,Education,Occupation,2024-09-04 15:06:29.670555+00:00,4.235148,1,False
736,6693085289fec9405a22287f,adult_cfs,3779,35654,0,0.8748333333333334,1,0,0,0,80,7,Similar cases,Occupation,2024-09-04 15:07:52.281947+00:00,1.3768565333333334,1,False
736,6693085289fec9405a22287f,adult_cfs,3784,38857,0,0.99,0,1,0,1,90,6,Similar cases,Age,2024-09-04 15:08:29.957413+00:00,0.6279244333333334,1,False
736,6693085289fec9405a22287f,adult_cfs,3791,36008,1,0.98,1,1,1,1,63,6,AI prediction,Similar cases,2024-09-04 15:09:35.085136+00:00,1.08546205,1,False
736,6693085289fec9405a22287f,adult_cfs,3795,38347,1,0.72,1,1,1,1,75,6,Similar cases,AI prediction,2024-09-04 15:10:30.229541+00:00,0.9190734166666666,1,False
736,6693085289fec9405a22287f,adult_cfs,3797,39427,0,0.78,1,0,0,0,85,5,Sex,Similar cases,2024-09-04 15:11:07.407939+00:00,0.6196399666666667,1,False
736,6693085289fec9405a22287f,adult_cfs,3801,37330,0,0.5425,0,1,1,0,55,3,Similar cases,Occupation,2024-09-04 15:12:11.262081+00:00,1.0642357,1,False
736,6693085289fec9405a22287f,adult_cfs,3803,36593,0,0.77,1,0,0,0,75,4,Similar cases,Occupation,2024-09-04 15:12:46.353245+00:00,0.5848527333333333,1,False
736,6693085289fec9405a22287f,adult_cfs,3805,37918,1,0.8,1,1,1,1,85,5,Occupation,Working class,2024-09-04 15:13:14.873134+00:00,0.4753314833333333,1,False
736,6693085289fec9405a22287f,adult_cfs,3808,39411,1,0.6890000000000001,0,0,1,0,60,5,Occupation,AI prediction,2024-09-04 15:13:44.551631+00:00,0.4946416166666667,1,False
736,6693085289fec9405a22287f,adult_cfs,3810,36929,1,0.675,0,0,1,0,80,6,Similar cases,Age,2024-09-04 15:14:08.200254+00:00,0.3941437166666667,1,False
736,6693085289fec9405a22287f,adult_cfs,3814,36716,1,0.5625,0,0,1,0,80,7,Hours per week,Similar cases,2024-09-04 15:14:35.300329+00:00,0.45166791666666667,1,False
736,6693085289fec9405a22287f,adult_cfs,3818,38004,0,0.99,0,1,0,1,90,5,Education,Similar cases,2024-09-04 15:15:05.643392+00:00,0.5057177166666667,1,False
736,6693085289fec9405a22287f,adult_cfs,3820,35857,1,0.6270198412698413,0,0,1,0,80,5,Similar cases,Working class,2024-09-04 15:15:31.302500+00:00,0.42765179999999997,1,False
736,6693085289fec9405a22287f,adult_cfs,3824,38021,0,0.74,0,1,0,1,90,7,Similar cases,Sex,2024-09-04 15:16:05.877080+00:00,0.576243,1,False
736,6693085289fec9405a22287f,adult_cfs,3828,38509,1,1.0,1,1,1,1,80,6,AI prediction,Similar cases,2024-09-04 15:16:34.702766+00:00,0.4804281,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3908,35508,1,0.5041666666666665,0,0,1,0,100,6,Sex,Hours per week,2024-09-04 15:35:02.787470+00:00,24.767767,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3915,38647,0,1.0,0,1,0,1,76,5,Hours per week,AI prediction,2024-09-04 15:36:24.073678+00:00,1.3547701333333333,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3920,38073,0,0.57,1,0,0,0,93,7,Hours per week,Country of origin,2024-09-04 15:37:01.193033+00:00,0.6186559166666666,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3923,38168,0,0.7308333333333333,1,0,0,0,75,5,AI prediction,Hours per week,2024-09-04 15:37:44.738769+00:00,0.7257622666666667,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3929,36231,1,0.8500007215007216,0,0,0,1,73,5,Occupation,Hours per week,2024-09-04 15:38:40.760696+00:00,0.9336987833333333,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3934,36837,1,0.73,1,1,1,1,75,4,Education,Occupation,2024-09-04 15:39:25.570670+00:00,0.7468328999999999,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3938,35529,0,1.0,0,1,0,1,74,5,AI prediction,Education,2024-09-04 15:40:20.246598+00:00,0.9112654666666666,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3941,38708,1,0.95,0,0,1,0,70,5,Education,Occupation,2024-09-04 15:40:45.905795+00:00,0.4276532833333333,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3944,36519,1,0.6583333333333333,0,0,1,0,73,5,Working class,Occupation,2024-09-04 15:41:49.700402+00:00,1.06324345,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3945,36342,1,0.912,1,1,1,1,76,5,Education,AI prediction,2024-09-04 15:42:07.127738+00:00,0.2904556,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3948,35466,0,0.96,0,1,1,0,78,5,Education,Occupation,2024-09-04 15:42:42.983159+00:00,0.59759035,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3951,38410,0,0.8,1,0,0,0,76,5,Education,Occupation,2024-09-04 15:43:25.224870+00:00,0.7040285166666667,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3957,38507,1,0.97,1,1,1,1,75,5,Capital gain,Hours per week,2024-09-04 15:44:13.047584+00:00,0.7970452333333333,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3959,35323,0,1.0,0,1,0,1,77,5,AI prediction,Education,2024-09-04 15:44:36.318007+00:00,0.38784038333333337,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3964,36499,0,0.94,1,0,0,0,72,5,Working class,Occupation,2024-09-04 15:45:20.966072+00:00,0.7441344166666667,1,False
737,6668daa546d958da3b4ccd5d,adult_cfs,3968,37303,1,1.0,1,1,1,1,72,6,AI prediction,Race,2024-09-04 15:45:38.626548+00:00,0.29434126666666666,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3811,40444,1,0.5911533157716232,0,0,0,1,75,6,Num. prior criminal records,Age,2024-09-04 15:14:11.465897+00:00,3.398196683333333,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3819,41140,1,0.503278732725496,0,0,0,1,90,7,Charge degree,Num. prior criminal records,2024-09-04 15:15:29.843919+00:00,1.3063003666666666,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3826,40354,0,0.63444513492528,0,1,0,1,60,4,Num. prior criminal records,Num. juvenil convictions,2024-09-04 15:16:25.520671+00:00,0.9279458666666667,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3831,40682,1,0.5404413293979428,1,1,1,1,95,8,Num. prior criminal records,Age,2024-09-04 15:17:03.490489+00:00,0.6328303,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3838,40953,0,0.5403768429124249,1,0,0,0,80,6,Num. prior criminal records,Age,2024-09-04 15:18:40.333711+00:00,1.6140537,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3842,40310,0,0.7324472110530472,1,0,0,0,80,7,AI prediction,Num. prior criminal records,2024-09-04 15:19:33.952869+00:00,0.8936526333333333,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3846,40163,0,0.5753627783967853,1,0,1,1,90,7,Num. prior criminal records,Charge degree,2024-09-04 15:20:18.382256+00:00,0.7404897833333333,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3847,40924,0,0.5965691854584707,0,1,0,1,95,7,Charge degree,AI prediction,2024-09-04 15:20:50.520805+00:00,0.5356424833333333,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3851,40271,1,0.7012232935389705,1,1,1,1,95,9,Num. days in jail,Num. prior criminal records,2024-09-04 15:21:55.589436+00:00,1.0844771833333333,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3853,40358,1,0.6280838212948806,0,0,1,0,90,8,Num. prior criminal records,Charge degree,2024-09-04 15:22:27.632922+00:00,0.5340581,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3855,40442,0,0.664302991143418,0,1,0,1,70,5,Charge degree,Sex,2024-09-04 15:22:58.339617+00:00,0.51177825,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3856,41103,1,0.5271546439640475,0,0,1,0,80,5,Num. prior criminal records,Charge degree,2024-09-04 15:23:29.241393+00:00,0.5150296,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3861,40365,0,0.6177807474127703,1,0,0,0,60,3,AI prediction,Age,2024-09-04 15:24:37.619746+00:00,1.1396392166666667,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3863,41155,1,0.6576104761043412,1,1,0,0,70,4,Age,Charge degree,2024-09-04 15:25:09.790326+00:00,0.5361763333333334,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3866,40380,0,0.6544389935609652,0,1,0,1,70,3,Num. prior criminal records,AI prediction,2024-09-04 15:25:34.207083+00:00,0.40694595,1,False
738,61f2aa52a09e72f23cbaf0f5,compas_control,3869,40114,1,0.579606077574575,1,1,1,1,80,5,Num. prior criminal records,Charge degree,2024-09-04 15:26:02.712784+00:00,0.47509501666666665,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3807,41053,1,0.6590498055740003,1,1,1,1,50,2,Num. prior criminal records,AI prediction,2024-09-04 15:13:41.139942+00:00,0.8169356333333333,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3813,41051,1,0.6565936885055681,1,1,1,1,53,2,Num. prior criminal records,AI prediction,2024-09-04 15:14:30.349422+00:00,0.8201579999999999,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3815,41136,0,0.7117106703717708,0,1,0,1,76,6,Num. juvenile convictions,Num. prior criminal records,2024-09-04 15:14:48.339076+00:00,0.2998275666666667,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3817,40612,0,0.7158077645062386,1,0,0,0,83,6,Num. prior criminal records,Num. juvenile convictions,2024-09-04 15:15:01.155201+00:00,0.21360208333333333,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3821,40032,1,0.58431089008542,1,1,1,1,62,2,Charge degree,Similar cases,2024-09-04 15:15:42.125663+00:00,0.6828410333333333,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3822,40764,0,0.6685928461770083,0,1,0,1,65,4,Charge degree,AI prediction,2024-09-04 15:15:57.791705+00:00,0.26110069999999996,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3827,40417,0,0.7430958934452524,0,1,0,1,65,2,Charge degree,Num. juvenile convictions,2024-09-04 15:16:30.170103+00:00,0.5396399666666666,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3829,40042,0,0.5783115314029068,1,0,1,1,68,5,Charge degree,AI prediction,2024-09-04 15:16:42.226462+00:00,0.20093931666666667,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3832,40203,1,0.5337559008781518,0,0,0,1,62,3,Charge degree,Similar cases,2024-09-04 15:17:14.251425+00:00,0.5337493833333333,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3833,40864,1,0.768652938656738,1,1,1,1,90,6,Charge degree,Num. prior criminal records,2024-09-04 15:17:30.246806+00:00,0.2665896833333333,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3835,40699,0,0.6690281106680279,0,1,0,1,74,6,Charge degree,Num. prior criminal records,2024-09-04 15:17:54.056316+00:00,0.3968251666666667,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3837,41102,0,0.5373303089624688,1,0,1,1,85,6,Charge degree,Num. prior criminal records,2024-09-04 15:18:17.619054+00:00,0.3927123,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3839,40094,1,0.6195596078090944,0,0,0,1,66,4,Charge degree,Num. juvenile convictions,2024-09-04 15:18:53.438114+00:00,0.5969843333333333,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3840,40240,0,0.6485283037446627,1,0,0,0,87,6,Charge degree,Num. prior criminal records,2024-09-04 15:19:07.278685+00:00,0.23067618333333334,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3841,40783,1,0.6270114922779253,0,0,1,0,87,6,Num. prior criminal records,Charge degree,2024-09-04 15:19:26.809037+00:00,0.3255058666666667,1,False
739,5bf0a682e938aa0001df6c54,compas_cfs,3843,40130,1,0.768652938656738,0,0,1,0,87,6,Num. prior criminal records,Charge degree,2024-09-04 15:19:40.024762+00:00,0.22026208333333336,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3849,36859,0,0.97,0,1,0,1,95,8,Occupation,Education,2024-09-04 15:21:42.689959+00:00,7.785679166666667,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3860,37134,1,0.98375,0,0,0,1,81,6,Occupation,Capital gain,2024-09-04 15:24:36.809472+00:00,2.9019918833333334,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3870,37839,1,0.7591356209150326,0,0,1,0,73,5,Occupation,Capital gain,2024-09-04 15:26:21.477960+00:00,1.7444747999999999,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3874,37205,0,0.8966413088545437,1,0,0,0,83,5,Age,Occupation,2024-09-04 15:27:34.407700+00:00,1.2154956666666665,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3882,35601,0,0.8933333333333333,0,1,1,0,76,5,Occupation,Capital gain,2024-09-04 15:29:43.574489+00:00,2.1527798166666665,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3888,38809,0,0.64,0,1,1,0,79,5,Occupation,Capital gain,2024-09-04 15:31:20.860364+00:00,1.62143125,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3904,38204,1,0.68,0,0,1,0,79,6,Education,Occupation,2024-09-04 15:34:01.646214+00:00,2.6797641666666667,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3909,36482,0,1.0,0,1,0,1,87,8,Age,Occupation,2024-09-04 15:35:10.396795+00:00,1.1458430166666667,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3921,35245,0,0.94,1,0,0,0,86,6,Education,Occupation,2024-09-04 15:37:16.254497+00:00,2.0976283666666666,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3928,36177,1,0.99,1,1,1,1,87,6,Occupation,Capital gain,2024-09-04 15:38:40.214895+00:00,1.3993399666666666,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3933,38778,1,0.66,1,1,1,1,86,6,Education,Occupation,2024-09-04 15:39:22.764938+00:00,0.7091673833333334,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3939,39383,1,1.0,1,1,1,1,79,5,Education,Occupation,2024-09-04 15:40:41.749509+00:00,1.3164095166666667,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3946,38621,1,0.93,1,1,1,1,84,6,Occupation,Capital gain,2024-09-04 15:42:10.614117+00:00,1.4810768,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3952,36833,0,0.76,1,0,0,0,78,5,Age,Occupation,2024-09-04 15:43:34.148244+00:00,1.39223545,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3960,35649,1,0.9177142857142858,0,0,0,1,77,5,Age,Occupation,2024-09-04 15:44:41.429677+00:00,1.1213572166666668,1,False
740,5d4c7acd2799110019400b6a,adult_shap,3966,39483,0,0.5405357142857142,1,0,0,0,76,6,Occupation,Education,2024-09-04 15:45:31.276749+00:00,0.8307845333333332,1,False
741,6681c05c715c05de75f4ca0a,adult_shap,3834,39757,0,0.8725,1,0,0,0,95,8,Occupation,Education,2024-09-04 15:17:50.272765+00:00,3.8389363333333337,0,True
741,6681c05c715c05de75f4ca0a,adult_shap,3845,35721,0,0.92,0,1,0,1,90,8,Education,Age,2024-09-04 15:20:10.515812+00:00,2.3373841166666667,0,True
741,6681c05c715c05de75f4ca0a,adult_shap,3848,39291,0,0.8457153679653676,1,0,0,0,90,8,Education,Working class,2024-09-04 15:21:18.071799+00:00,1.1259331166666666,0,True
741,6681c05c715c05de75f4ca0a,adult_shap,3852,39379,1,0.68,0,0,1,0,93,8,Occupation,Age,2024-09-04 15:22:03.878372+00:00,0.7634428833333333,0,True
741,6681c05c715c05de75f4ca0a,adult_shap,3858,35892,1,0.76,1,1,1,1,92,8,Education,Age,2024-09-04 15:24:28.969398+00:00,2.4181837666666666,0,True
741,6681c05c715c05de75f4ca0a,adult_shap,3862,37006,0,0.99,0,1,0,1,98,8,Education,Age,2024-09-04 15:25:04.812503+00:00,0.5973850833333334,0,True
742,657db19ca4e2e63c2eb7296f,adult_shap,3854,37245,1,0.89,1,1,1,1,80,8,Capital gain,Age,2024-09-04 15:22:47.391873+00:00,3.1451483166666665,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3857,36778,0,1.0,0,1,0,1,90,8,Age,AI prediction,2024-09-04 15:24:14.476719+00:00,1.4514141,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3865,38931,0,0.8075,1,0,0,0,80,8,Age,AI prediction,2024-09-04 15:25:25.759587+00:00,1.1880477999999999,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3872,39868,1,0.923111111111111,1,1,1,1,80,8,Occupation,Age,2024-09-04 15:26:46.477510+00:00,1.3452987166666666,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3877,36311,0,1.0,0,1,0,1,90,8,Age,Occupation,2024-09-04 15:27:59.635649+00:00,1.2193023166666668,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3883,38636,0,0.8833675213675214,1,0,0,0,80,8,Age,Education,2024-09-04 15:29:53.098065+00:00,1.8910402666666668,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3892,38445,1,0.8841666666666668,0,0,1,0,80,8,Occupation,Relationship,2024-09-04 15:31:44.424279+00:00,1.8554369,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3899,35419,1,0.935,0,0,1,0,80,8,Education,Hours per week,2024-09-04 15:33:34.202122+00:00,1.8296307166666668,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3905,37778,1,0.9767142857142858,1,1,1,1,90,8,Education,Occupation,2024-09-04 15:34:06.361897+00:00,0.5359962500000001,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3910,36426,0,0.87,0,1,0,1,90,8,Hours per week,Relationship,2024-09-04 15:35:13.124737+00:00,1.112714,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3913,39074,1,0.98,1,1,1,1,90,8,Education,Age,2024-09-04 15:35:59.932998+00:00,0.7801376833333333,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3916,39878,1,0.845,0,0,0,1,80,8,Occupation,Age,2024-09-04 15:36:36.517648+00:00,0.6097441666666668,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3924,36163,0,0.8816666666666666,1,0,0,0,80,8,Age,Education,2024-09-04 15:37:53.298478+00:00,1.2796805,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3931,36507,0,0.6875,1,0,1,1,90,8,Occupation,Hours per week,2024-09-04 15:39:00.712519+00:00,1.1235673499999999,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3935,36169,1,0.84,0,0,1,0,90,8,Education,Age,2024-09-04 15:39:45.160432+00:00,0.74079855,1,False
742,657db19ca4e2e63c2eb7296f,adult_shap,3940,35075,0,0.9,0,1,0,1,80,8,Education,Working class,2024-09-04 15:40:44.946833+00:00,0.9964400166666666,1,False
743,60cffac73993c4347f897f1a,compas_shap,3859,40429,1,0.7496839038042871,1,1,1,1,79,9,Num. prior criminal records,Age,2024-09-04 15:24:35.841687+00:00,2.8065390333333338,1,False
743,60cffac73993c4347f897f1a,compas_shap,3864,40898,0,0.6151645625522335,0,1,1,0,85,9,Num. prior criminal records,Age,2024-09-04 15:25:10.911828+00:00,0.58450235,1,False
743,60cffac73993c4347f897f1a,compas_shap,3868,40461,0,0.608986323247155,0,1,0,1,100,9,AI prediction,Num. prior criminal records,2024-09-04 15:25:50.308529+00:00,0.6566116833333333,1,False
743,60cffac73993c4347f897f1a,compas_shap,3871,40280,0,0.6313111831876395,1,0,0,0,100,5,Num. prior criminal records,Charge degree,2024-09-04 15:26:29.389026+00:00,0.6513416166666667,1,False
743,60cffac73993c4347f897f1a,compas_shap,3875,40790,0,0.7369048139790533,0,1,0,1,100,9,Num. prior criminal records,Charge degree,2024-09-04 15:27:54.577727+00:00,1.4198116833333332,1,False
743,60cffac73993c4347f897f1a,compas_shap,3878,39974,1,0.5509063959190621,1,1,1,1,83,7,Charge degree,Race,2024-09-04 15:28:31.402567+00:00,0.6137473333333333,1,False
743,60cffac73993c4347f897f1a,compas_shap,3880,40660,0,0.5996427107493794,1,0,0,0,100,9,Num. prior criminal records,Age,2024-09-04 15:29:20.007644+00:00,0.8100846166666666,1,False
743,60cffac73993c4347f897f1a,compas_shap,3884,40514,1,0.7271464666454253,1,1,1,1,99,9,Num. prior criminal records,Charge degree,2024-09-04 15:29:55.861429+00:00,0.5975630833333334,1,False
743,60cffac73993c4347f897f1a,compas_shap,3886,40563,1,0.7315909179012706,0,0,1,0,99,9,Num. prior criminal records,Charge degree,2024-09-04 15:30:53.101169+00:00,0.9539956666666666,1,False
743,60cffac73993c4347f897f1a,compas_shap,3887,41004,1,0.6796022378861959,0,0,1,0,100,9,Num. prior criminal records,AI prediction,2024-09-04 15:31:18.388465+00:00,0.42145493333333334,1,False
743,60cffac73993c4347f897f1a,compas_shap,3891,39985,0,0.6698010467923478,1,0,1,1,100,9,Num. prior criminal records,Race,2024-09-04 15:31:44.119247+00:00,0.4288463666666667,1,False
743,60cffac73993c4347f897f1a,compas_shap,3893,39932,1,0.796206012453763,0,0,1,0,100,9,Num. prior criminal records,Num. juvenil convictions,2024-09-04 15:32:11.799588+00:00,0.46133901666666666,1,False
743,60cffac73993c4347f897f1a,compas_shap,3895,40077,1,0.569219803059135,1,1,1,1,99,9,Num. prior criminal records,Feature chart,2024-09-04 15:33:02.385889+00:00,0.8431050166666666,1,False
743,60cffac73993c4347f897f1a,compas_shap,3898,40961,1,0.6670146072082495,0,0,1,0,98,9,Num. prior criminal records,Charge degree,2024-09-04 15:33:28.157959+00:00,0.4295345,1,False
743,60cffac73993c4347f897f1a,compas_shap,3900,40036,0,0.5965691854584707,1,0,0,0,99,9,Num. prior criminal records,Charge degree,2024-09-04 15:33:43.420454+00:00,0.2543749166666667,1,False
743,60cffac73993c4347f897f1a,compas_shap,3903,40896,0,0.6811221152952562,0,1,0,1,99,9,Charge degree,Race,2024-09-04 15:33:58.629832+00:00,0.2534896333333333,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3867,36953,0,1.0,0,1,1,0,99,9,Marital status,Occupation,2024-09-04 15:25:46.837993+00:00,3.80576295,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3873,37913,0,0.59,1,0,1,1,99,9,Education,Marital status,2024-09-04 15:27:01.457763+00:00,1.2436628333333333,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3876,36169,1,0.84,0,0,1,0,99,8,Occupation,Race,2024-09-04 15:27:55.312779+00:00,0.8975836,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3879,36956,0,1.0,0,1,1,0,87,6,Working class,Marital status,2024-09-04 15:28:57.286317+00:00,1.0328922999999999,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3885,38108,1,0.8433333333333333,0,0,1,0,89,5,Country of origin,Occupation,2024-09-04 15:30:32.016185+00:00,1.5788311333333334,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3889,36932,0,0.61,1,0,0,0,88,5,Capital gain,Capital loss,2024-09-04 15:31:26.402253+00:00,0.9064344666666667,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3894,35150,1,0.5586904761904763,0,0,1,0,91,7,Occupation,Race,2024-09-04 15:32:27.868404+00:00,1.0244358500000001,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3896,37897,1,0.7369636752136753,1,1,1,1,98,8,Occupation,Education,2024-09-04 15:33:11.781102+00:00,0.7318783,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3902,35074,0,0.9694642857142857,1,0,0,0,88,8,Occupation,Marital status,2024-09-04 15:33:56.128050+00:00,0.7391158,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3907,39019,0,1.0,0,1,1,0,88,7,Working class,Marital status,2024-09-04 15:34:35.268576+00:00,0.6523421,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3911,35308,0,1.0,0,1,0,1,90,8,Education,Marital status,2024-09-04 15:35:21.772494+00:00,0.7750653,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3914,38363,1,0.82,1,1,1,1,94,9,Occupation,Race,2024-09-04 15:36:05.764926+00:00,0.7332072000000001,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3919,38023,1,0.57,0,0,0,1,93,8,Marital status,Relationship,2024-09-04 15:36:57.708394+00:00,0.8657244666666667,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3922,39157,1,0.6833333333333335,1,1,0,0,97,8,Marital status,Capital loss,2024-09-04 15:37:39.480273+00:00,0.6961979833333333,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3927,38491,0,0.91,1,0,1,1,95,8,Working class,Capital loss,2024-09-04 15:38:26.548765+00:00,0.7844748666666667,1,False
744,66659e3342b581f199e47a4d,adult_cfs,3930,36138,1,0.71,1,1,0,0,95,8,Education,Race,2024-09-04 15:38:56.909099+00:00,0.5060055666666667,1,False
745,66ad4335036dc64615abb440,adult_control,3881,36533,0,0.69,1,0,0,0,97,8,Education,Working class,2024-09-04 15:29:25.614834+00:00,5.0281103,1,False
